TABLE_NAME,COLUMN_NAME,DATA_LENGTH,DATA_TYPE,COLUMN_ID,NULLABLE
PERM_VAL,PERM_VAL_END_DT,7,DATE,2,Y
PERM_VAL,PERM_VAL_NM,255,VARCHAR2,3,N
PERM_VAL,PRNT_CNCPT_ITEM_ID,22,NUMBER,24,Y
PERM_VAL,PRNT_CNCPT_VER_NR,22,NUMBER,25,Y
PERM_VAL,S2P_TRN_DT,7,DATE,14,Y
PERM_VAL,VAL_DOM_ITEM_ID,22,NUMBER,5,N
PERM_VAL,VAL_DOM_VER_NR,22,NUMBER,6,N
PERM_VAL,VAL_ID,22,NUMBER,7,N
PERM_VAL,VAL_MEAN_ID,22,NUMBER,8,Y
PERM_VAL,X_AXIS_PV_ID,22,NUMBER,16,Y
PERM_VAL,Y_AXIS_PV_ID,22,NUMBER,17,Y
PERM_VAL,Z_AXIS_PV_ID,22,NUMBER,18,Y
PROP,CREAT_DT,7,DATE,3,Y
PROP,CREAT_USR_ID,50,VARCHAR2,4,Y
PROP,FLD_DELETE,22,NUMBER,6,Y
PROP,ITEM_ID,22,NUMBER,2,N
PROP,LST_DEL_DT,7,DATE,7,Y
PROP,LST_UPD_DT,7,DATE,9,Y
PROP,LST_UPD_USR_ID,50,VARCHAR2,5,Y
PROP,S2P_TRN_DT,7,DATE,8,Y
PROP,VER_NR,22,NUMBER,1,N
REF,CREAT_DT,7,DATE,4,Y
REF,CREAT_USR_ID,50,VARCHAR2,6,Y
REF,DISP_ORD,22,NUMBER,14,Y
REF,FLD_DELETE,22,NUMBER,8,Y
REF,ITEM_ID,22,NUMBER,3,N
REF,LANG_ID,22,NUMBER,15,Y
REF,LST_DEL_DT,7,DATE,9,Y
REF,LST_UPD_DT,7,DATE,11,Y
REF,LST_UPD_USR_ID,50,VARCHAR2,7,Y
REF,NCI_CNTXT_ITEM_ID,22,NUMBER,18,Y
REF,NCI_CNTXT_VER_NR,22,NUMBER,19,Y
REF,NCI_IDSEQ,36,CHAR,16,Y
REF,ORG_ID,22,NUMBER,17,Y
REF,REF_DESC,"4,000",VARCHAR2,12,Y
REF,REF_ID,22,NUMBER,1,N
REF,REF_NM,255,VARCHAR2,2,Y
REF,REF_TYP_ID,22,NUMBER,13,Y
REF,S2P_TRN_DT,7,DATE,10,Y
REF,URL,255,VARCHAR2,20,Y
REF,VER_NR,22,NUMBER,5,N
REF_DOC,BLOB_COL,"4,000",BLOB,23,Y
REF_DOC,CREAT_DT,7,DATE,5,Y
REF_DOC,CREAT_USR_ID,50,VARCHAR2,6,Y
REF_DOC,FILE_NM,350,VARCHAR2,14,Y
REF_DOC,FLD_DELETE,22,NUMBER,8,Y
REF_DOC,LANG_ID,22,NUMBER,13,Y
REF_DOC,LEGCY_CD,50,VARCHAR2,17,Y
REF_DOC,LST_DEL_DT,7,DATE,9,Y
REF_DOC,LST_UPD_DT,7,DATE,11,Y
REF_DOC,LST_UPD_USR_ID,50,VARCHAR2,7,Y
REF_DOC,NCI_CHARSET,128,VARCHAR2,20,Y
REF_DOC,NCI_DOC_LST_UPD_DT,7,DATE,21,Y
REF_DOC,NCI_DOC_SIZE,22,NUMBER,19,Y
REF_DOC,NCI_MIME_TYPE,128,VARCHAR2,18,Y
REF_DOC,NCI_REF_ID,22,NUMBER,22,N
REF_DOC,ORG_ID,22,NUMBER,4,Y
REF_DOC,REF_DOC_DESC,"1,000",VARCHAR2,16,Y
REF_DOC,REF_DOC_ID,22,NUMBER,1,N
REF_DOC,REF_DOC_TTL,50,VARCHAR2,2,Y
REF_DOC,REF_DOC_TYP_ID,50,VARCHAR2,3,Y
REF_DOC,S2P_TRN_DT,7,DATE,10,Y
REF_DOC,SHR_IND,1,CHAR,12,Y
REF_DOC,URL,255,VARCHAR2,15,Y
REGIST_RUL,CREAT_DT,7,DATE,6,Y
REGIST_RUL,CREAT_USR_ID,50,VARCHAR2,8,Y
REGIST_RUL,FLD_DELETE,22,NUMBER,10,Y
REGIST_RUL,FROM_STUS_ID,22,NUMBER,1,Y
REGIST_RUL,LST_DEL_DT,7,DATE,11,Y
REGIST_RUL,LST_UPD_DT,7,DATE,13,Y
REGIST_RUL,LST_UPD_USR_ID,50,VARCHAR2,9,Y
REGIST_RUL,REGIST_RUL_ID,22,NUMBER,3,N
REGIST_RUL,REQ_COL_DESC,"4,000",VARCHAR2,4,Y
REGIST_RUL,S2P_TRN_DT,7,DATE,12,Y
REGIST_RUL,STUS_TYP_ID,22,NUMBER,5,N
REGIST_RUL,TO_STUS_ID,22,NUMBER,2,N
REGIST_RUL,USR_GRP_ID,22,NUMBER,7,N
REGIST_RUL_REQ_COLMNS,ADMIN_ITEM_TYP_ID,22,NUMBER,4,Y
REGIST_RUL_REQ_COLMNS,COL_DESC,100,VARCHAR2,13,Y
REGIST_RUL_REQ_COLMNS,COL_NM,50,VARCHAR2,3,N
REGIST_RUL_REQ_COLMNS,CREAT_DT,7,DATE,5,Y
REGIST_RUL_REQ_COLMNS,CREAT_USR_ID,50,VARCHAR2,6,Y
REGIST_RUL_REQ_COLMNS,ENTTY_NM,50,VARCHAR2,2,N
REGIST_RUL_REQ_COLMNS,FLD_DELETE,22,NUMBER,8,Y
REGIST_RUL_REQ_COLMNS,LST_DEL_DT,7,DATE,9,Y
REGIST_RUL_REQ_COLMNS,LST_UPD_DT,7,DATE,11,Y
REGIST_RUL_REQ_COLMNS,LST_UPD_USR_ID,50,VARCHAR2,7,Y
REGIST_RUL_REQ_COLMNS,MAP_COL_NM,50,VARCHAR2,12,Y
REGIST_RUL_REQ_COLMNS,S2P_TRN_DT,7,DATE,10,Y
REGIST_RUL_REQ_COLMNS,TO_STUS_ID,22,NUMBER,1,N
REP_CLS,CREAT_DT,7,DATE,3,Y
REP_CLS,CREAT_USR_ID,50,VARCHAR2,4,Y
REP_CLS,FLD_DELETE,22,NUMBER,6,Y
REP_CLS,ITEM_ID,22,NUMBER,2,N
REP_CLS,LST_DEL_DT,7,DATE,7,Y
REP_CLS,LST_UPD_DT,7,DATE,9,Y
REP_CLS,LST_UPD_USR_ID,50,VARCHAR2,5,Y
REP_CLS,S2P_TRN_DT,7,DATE,8,Y
REP_CLS,VER_NR,22,NUMBER,1,N
RE_MISC,ELEMENT,10,VARCHAR2,2,N
RE_MISC,TYPE,20,VARCHAR2,1,N
RE_OPERATORS,OPERATOR_ID,22,NUMBER,1,N
RE_OPERATORS,OPERATOR_NAME,100,VARCHAR2,2,Y
RE_RULES,DISABLED,22,NUMBER,5,Y
RE_RULES,RULE_ID,22,NUMBER,1,N
RE_RULES,RULE_NAME,100,VARCHAR2,3,Y
RE_RULES,RULE_TYPE,1,CHAR,2,Y
RE_RULES,RULE_VIOLATION_MESSAGE,100,VARCHAR2,4,Y
RE_RULE_STEPS,CONDITION_TYPE,1,CHAR,2,N
RE_RULE_STEPS,LEFT_EXPRESSION,"4,000",VARCHAR2,6,Y
RE_RULE_STEPS,LEFT_LOGICAL_OPERATOR,10,VARCHAR2,4,Y
RE_RULE_STEPS,LEFT_PARENTHESIS,10,VARCHAR2,5,Y
RE_RULE_STEPS,OPERATOR,22,NUMBER,7,Y
RE_RULE_STEPS,RIGHT_EXPRESSION,"4,000",VARCHAR2,8,Y
RE_RULE_STEPS,RIGHT_LOGICAL_OPERATOR,10,VARCHAR2,10,Y
RE_RULE_STEPS,RIGHT_PARENTHESIS,10,VARCHAR2,9,Y
RE_RULE_STEPS,RULE_ID,22,NUMBER,1,N
RE_RULE_STEPS,STEP_ID,22,NUMBER,3,N
STUS_MSTR,CREAT_DT,7,DATE,5,Y
STUS_MSTR,CREAT_USR_ID,50,VARCHAR2,6,Y
STUS_MSTR,FLD_DELETE,22,NUMBER,8,Y
STUS_MSTR,LST_DEL_DT,7,DATE,9,Y
STUS_MSTR,LST_UPD_DT,7,DATE,11,Y
STUS_MSTR,LST_UPD_USR_ID,50,VARCHAR2,7,Y
STUS_MSTR,NCI_CMNTS,"4,000",VARCHAR2,15,Y
STUS_MSTR,NCI_DISP_ORDR,22,NUMBER,16,Y
STUS_MSTR,NCI_STUS,20,VARCHAR2,14,Y
STUS_MSTR,S2P_TRN_DT,7,DATE,10,Y
STUS_MSTR,STUS_ACRO,10,VARCHAR2,13,Y
STUS_MSTR,STUS_DESC,"2,000",VARCHAR2,3,Y
STUS_MSTR,STUS_ID,22,NUMBER,1,N
STUS_MSTR,STUS_MSK,6,VARCHAR2,12,Y
STUS_MSTR,STUS_NM,50,VARCHAR2,2,N
STUS_MSTR,STUS_TYP_ID,22,NUMBER,4,N
STUS_TYP,CREAT_DT,7,DATE,3,Y
STUS_TYP,CREAT_USR_ID,50,VARCHAR2,4,Y
STUS_TYP,FLD_DELETE,22,NUMBER,6,Y
STUS_TYP,LST_DEL_DT,7,DATE,7,Y
STUS_TYP,LST_UPD_DT,7,DATE,9,Y
STUS_TYP,LST_UPD_USR_ID,50,VARCHAR2,5,Y
STUS_TYP,S2P_TRN_DT,7,DATE,8,Y
STUS_TYP,STUS_TYP_DESC,50,VARCHAR2,2,Y
STUS_TYP,STUS_TYP_ID,22,NUMBER,1,N
SYSTEM_APPLICATION,CREAT_DT,7,DATE,4,Y
SYSTEM_APPLICATION,CREAT_USR_ID,50,VARCHAR2,5,Y
SYSTEM_APPLICATION,FLD_DELETE,22,NUMBER,7,Y
SYSTEM_APPLICATION,LST_DEL_DT,7,DATE,8,Y
SYSTEM_APPLICATION,LST_UPD_DT,7,DATE,10,Y
SYSTEM_APPLICATION,LST_UPD_USR_ID,50,VARCHAR2,6,Y
SYSTEM_APPLICATION,S2P_TRN_DT,7,DATE,9,Y
SYSTEM_APPLICATION,SYSTEM_DESC,50,VARCHAR2,3,Y
SYSTEM_APPLICATION,SYSTEM_ID,22,NUMBER,1,N
SYSTEM_APPLICATION,SYSTEM_NM,50,VARCHAR2,2,N
SYSTEM_COLUMNS,CMNTS,"1,000",VARCHAR2,20,Y
SYSTEM_COLUMNS,COLUMN_DATATYP,50,VARCHAR2,5,Y
SYSTEM_COLUMNS,COLUMN_DESC,"1,000",VARCHAR2,4,Y
SYSTEM_COLUMNS,COLUMN_DFTL_VAL,"4,000",VARCHAR2,24,Y
SYSTEM_COLUMNS,COLUMN_FK,5,VARCHAR2,10,Y
SYSTEM_COLUMNS,COLUMN_ID,22,NUMBER,1,N
SYSTEM_COLUMNS,COLUMN_LEN,22,NUMBER,7,Y
SYSTEM_COLUMNS,COLUMN_NM,50,VARCHAR2,3,N
SYSTEM_COLUMNS,COLUMN_NULLABLE,5,VARCHAR2,6,Y
SYSTEM_COLUMNS,COLUMN_PK,5,VARCHAR2,9,Y
SYSTEM_COLUMNS,COLUMN_PREC,22,NUMBER,8,Y
SYSTEM_COLUMNS,CREAT_DT,7,DATE,12,Y
SYSTEM_COLUMNS,CREAT_USR_ID,50,VARCHAR2,13,Y
SYSTEM_COLUMNS,CTLG_NM,255,VARCHAR2,21,Y
SYSTEM_COLUMNS,END_DT,11,TIMESTAMP(6),29,Y
SYSTEM_COLUMNS,FLD_DELETE,22,NUMBER,15,Y
SYSTEM_COLUMNS,ITEM_ID,22,NUMBER,26,Y
SYSTEM_COLUMNS,LOGCL_ATTR_NM,255,VARCHAR2,25,Y
SYSTEM_COLUMNS,LST_DEL_DT,7,DATE,16,Y
SYSTEM_COLUMNS,LST_UPD_DT,7,DATE,18,Y
SYSTEM_COLUMNS,LST_UPD_USR_ID,50,VARCHAR2,14,Y
SYSTEM_COLUMNS,PHYS_ORD,22,NUMBER,19,Y
SYSTEM_COLUMNS,S2P_TRN_DT,7,DATE,17,Y
SYSTEM_COLUMNS,SCHM_NM,255,VARCHAR2,23,Y
SYSTEM_COLUMNS,STRT_DT,11,TIMESTAMP(6),28,Y
SYSTEM_COLUMNS,SYS_TBL_COL_NM,250,VARCHAR2,11,Y
SYSTEM_COLUMNS,TABLE_ID,22,NUMBER,2,N
SYSTEM_COLUMNS,TYP_NM,255,VARCHAR2,22,Y
SYSTEM_COLUMNS,VER_NR,22,NUMBER,27,Y
SYSTEM_COLUMNS_DATA,COLUMN_ID,22,NUMBER,1,N
SYSTEM_COLUMNS_DATA,COLUMN_VAL,"1,000",VARCHAR2,2,N
SYSTEM_COLUMNS_DATA,CREAT_DT,7,DATE,3,Y
SYSTEM_COLUMNS_DATA,CREAT_USR_ID,50,VARCHAR2,4,Y
SYSTEM_COLUMNS_DATA,FLD_DELETE,22,NUMBER,6,Y
SYSTEM_COLUMNS_DATA,LST_DEL_DT,7,DATE,7,Y
SYSTEM_COLUMNS_DATA,LST_UPD_DT,7,DATE,9,Y
SYSTEM_COLUMNS_DATA,LST_UPD_USR_ID,50,VARCHAR2,5,Y
SYSTEM_COLUMNS_DATA,S2P_TRN_DT,7,DATE,8,Y
SYSTEM_COLUMN_DE,CMNTS,"1,000",VARCHAR2,4,Y
SYSTEM_COLUMN_DE,COLUMN_ID,22,NUMBER,1,N
SYSTEM_COLUMN_DE,CREAT_DT,7,DATE,7,Y
SYSTEM_COLUMN_DE,CREAT_USR_ID,50,VARCHAR2,8,Y
SYSTEM_COLUMN_DE,FLD_DELETE,22,NUMBER,10,Y
SYSTEM_COLUMN_DE,ITEM_ID,22,NUMBER,2,N
SYSTEM_COLUMN_DE,LST_DEL_DT,7,DATE,5,Y
SYSTEM_COLUMN_DE,LST_UPD_DT,7,DATE,6,Y
SYSTEM_COLUMN_DE,LST_UPD_USR_ID,50,VARCHAR2,9,Y
SYSTEM_COLUMN_DE,S2P_TRN_DT,7,DATE,11,Y
SYSTEM_COLUMN_DE,VER_NR,22,NUMBER,3,N
SYSTEM_CONSTRAINTS,CNSTRNT_TYP_ID,22,NUMBER,6,N
SYSTEM_CONSTRAINTS,CONSTRAINT_COL_NAM,255,VARCHAR2,5,N
SYSTEM_CONSTRAINTS,CONSTRAINT_DESC,"1,000",VARCHAR2,4,Y
SYSTEM_CONSTRAINTS,CONSTRAINT_ID,22,NUMBER,1,N
SYSTEM_CONSTRAINTS,CONSTRAINT_NM,50,VARCHAR2,3,N
SYSTEM_CONSTRAINTS,CREAT_DT,7,DATE,7,Y
SYSTEM_CONSTRAINTS,CREAT_USR_ID,30,VARCHAR2,9,Y
SYSTEM_CONSTRAINTS,CTLG_NM,255,VARCHAR2,14,Y
SYSTEM_CONSTRAINTS,END_DT,11,TIMESTAMP(6),30,Y
SYSTEM_CONSTRAINTS,FK_DELETE_RULE,100,VARCHAR2,22,Y
SYSTEM_CONSTRAINTS,FK_UPDATE_RULE,100,VARCHAR2,21,Y
SYSTEM_CONSTRAINTS,FLD_DELETE,22,NUMBER,13,Y
SYSTEM_CONSTRAINTS,FLTR_CNDTN,"4,000",VARCHAR2,28,Y
SYSTEM_CONSTRAINTS,IDX_QUALIFIER,100,VARCHAR2,26,Y
SYSTEM_CONSTRAINTS,IS_FK_DEFERRED,5,VARCHAR2,24,Y
SYSTEM_CONSTRAINTS,IS_UNIQUE,22,NUMBER,25,Y
SYSTEM_CONSTRAINTS,LST_DEL_DT,7,DATE,11,Y
SYSTEM_CONSTRAINTS,LST_UPD_DT,7,DATE,8,Y
SYSTEM_CONSTRAINTS,LST_UPD_USR_ID,30,VARCHAR2,10,Y
SYSTEM_CONSTRAINTS,PK_CNSTRNT_NM,50,VARCHAR2,23,Y
SYSTEM_CONSTRAINTS,PK_COL_NM,255,VARCHAR2,20,Y
SYSTEM_CONSTRAINTS,PK_CTLG_NM,255,VARCHAR2,17,Y
SYSTEM_CONSTRAINTS,PK_SCHM_NM,255,VARCHAR2,18,Y
SYSTEM_CONSTRAINTS,PK_TBL_NM,255,VARCHAR2,19,Y
SYSTEM_CONSTRAINTS,S2P_TRN_DT,7,DATE,12,Y
SYSTEM_CONSTRAINTS,SCHM_NM,255,VARCHAR2,15,Y
SYSTEM_CONSTRAINTS,SORT_ORDR,100,VARCHAR2,27,Y
SYSTEM_CONSTRAINTS,STRT_DT,11,TIMESTAMP(6),29,Y
SYSTEM_CONSTRAINTS,TABLE_ID,22,NUMBER,2,N
SYSTEM_CONSTRAINTS,TBL_NM,255,VARCHAR2,16,Y
SYSTEM_TABLES,ATL_NM,255,VARCHAR2,13,Y
SYSTEM_TABLES,CONN_NM,255,VARCHAR2,20,Y
SYSTEM_TABLES,CREAT_DT,7,DATE,5,Y
SYSTEM_TABLES,CREAT_USR_ID,50,VARCHAR2,6,Y
SYSTEM_TABLES,CTLG_NM,255,VARCHAR2,14,Y
SYSTEM_TABLES,END_DT,11,TIMESTAMP(6),19,Y
SYSTEM_TABLES,FLD_DELETE,22,NUMBER,8,Y
SYSTEM_TABLES,LOGCL_ENTTY_NM,255,VARCHAR2,17,Y
SYSTEM_TABLES,LST_DEL_DT,7,DATE,9,Y
SYSTEM_TABLES,LST_UPD_DT,7,DATE,11,Y
SYSTEM_TABLES,LST_UPD_USR_ID,50,VARCHAR2,7,Y
SYSTEM_TABLES,S2P_TRN_DT,7,DATE,10,Y
SYSTEM_TABLES,SCHM_NM,255,VARCHAR2,16,Y
SYSTEM_TABLES,STRT_DT,11,TIMESTAMP(6),18,Y
SYSTEM_TABLES,SYSTEM_ID,22,NUMBER,2,N
SYSTEM_TABLES,SYS_TBL_NM,200,VARCHAR2,12,Y
SYSTEM_TABLES,TABLE_DESC,"1,000",VARCHAR2,4,Y
SYSTEM_TABLES,TABLE_ID,22,NUMBER,1,N
SYSTEM_TABLES,TABLE_NM,50,VARCHAR2,3,N
SYSTEM_TABLES,TYP_NM,255,VARCHAR2,15,Y
TEST_RESULTS,CADSR_CNT,22,NUMBER,4,Y
TEST_RESULTS,RA_CNT,22,NUMBER,2,Y
TEST_RESULTS,TABLE_NAME,50,VARCHAR2,1,N
TEST_RESULTS,WA_CNT,22,NUMBER,3,Y
UOM,CREAT_DT,7,DATE,4,Y
UOM,CREAT_USR_ID,50,VARCHAR2,5,Y
UOM,FLD_DELETE,22,NUMBER,7,Y
UOM,LST_DEL_DT,7,DATE,8,Y
UOM,LST_UPD_DT,7,DATE,10,Y
UOM,LST_UPD_USR_ID,50,VARCHAR2,6,Y
UOM,NCI_CD,20,VARCHAR2,13,Y
UOM,S2P_TRN_DT,7,DATE,9,Y
UOM,UOM_CMNTS,"4,000",VARCHAR2,12,Y
UOM,UOM_DESC,255,VARCHAR2,11,Y
UOM,UOM_ID,22,NUMBER,3,N
UOM,UOM_NM,100,VARCHAR2,1,N
UOM,UOM_PREC,22,NUMBER,2,Y
USR_GRP,CREAT_DT,7,DATE,3,Y
USR_GRP,CREAT_USR_ID,50,VARCHAR2,4,Y
USR_GRP,FLD_DELETE,22,NUMBER,6,Y
USR_GRP,LST_DEL_DT,7,DATE,7,Y
USR_GRP,LST_UPD_DT,7,DATE,9,Y
USR_GRP,LST_UPD_USR_ID,50,VARCHAR2,5,Y
USR_GRP,S2P_TRN_DT,7,DATE,8,Y
USR_GRP,USR_GRP_DESC,50,VARCHAR2,2,N
USR_GRP,USR_GRP_ID,22,NUMBER,1,N
VALUE_DOM,CHAR_SET_ID,22,NUMBER,21,Y
VALUE_DOM,CONC_DOM_ITEM_ID,22,NUMBER,9,N
VALUE_DOM,CONC_DOM_VER_NR,22,NUMBER,7,N
VALUE_DOM,CREAT_DT,7,DATE,6,Y
VALUE_DOM,CREAT_USR_ID,50,VARCHAR2,8,Y
VALUE_DOM,DTTYPE_ID,22,NUMBER,2,Y
VALUE_DOM,FLD_DELETE,22,NUMBER,12,Y
VALUE_DOM,ITEM_ID,22,NUMBER,17,N
VALUE_DOM,LST_DEL_DT,7,DATE,14,Y
VALUE_DOM,LST_UPD_DT,7,DATE,18,Y
VALUE_DOM,LST_UPD_USR_ID,50,VARCHAR2,10,Y
VALUE_DOM,NCI_DEC_PREC,22,NUMBER,31,Y
VALUE_DOM,NCI_STD_DTTYPE_ID,22,NUMBER,32,Y
VALUE_DOM,NON_ENUM_VAL_DOM_DESC,"4,000",VARCHAR2,1,Y
VALUE_DOM,REP_CLS_ITEM_ID,22,NUMBER,13,Y
VALUE_DOM,REP_CLS_VER_NR,22,NUMBER,11,Y
VALUE_DOM,S2P_TRN_DT,7,DATE,16,Y
VALUE_DOM,UOM_ID,22,NUMBER,5,Y
VALUE_DOM,VAL_DOM_FMT_ID,22,NUMBER,20,Y
VALUE_DOM,VAL_DOM_HIGH_VAL_NUM,50,VARCHAR2,23,Y
VALUE_DOM,VAL_DOM_LOW_VAL_NUM,50,VARCHAR2,24,Y
VALUE_DOM,VAL_DOM_MAX_CHAR,22,NUMBER,3,Y
VALUE_DOM,VAL_DOM_MIN_CHAR,22,NUMBER,19,Y
VALUE_DOM,VAL_DOM_SYS_NM,500,VARCHAR2,22,Y
VALUE_DOM,VAL_DOM_TYP_ID,22,NUMBER,4,Y
VALUE_DOM,VER_NR,22,NUMBER,15,N
VALUE_DOM,X_VAL_DOM_ITEM_ID,22,NUMBER,25,Y
VALUE_DOM,X_VAL_DOM_VER_NR,22,NUMBER,28,Y
VALUE_DOM,Y_VAL_DOM_ITEM_ID,22,NUMBER,26,Y
VALUE_DOM,Y_VAL_DOM_VER_NR,22,NUMBER,29,Y
VALUE_DOM,Z_VAL_DOM_ITEM_ID,22,NUMBER,27,Y
VALUE_DOM,Z_VAL_DOM_VER_NR,22,NUMBER,30,Y
VAL_DOM_REL,CREAT_DT,7,DATE,5,Y
VAL_DOM_REL,CREAT_USR_ID,50,VARCHAR2,7,Y
VAL_DOM_REL,FLD_DELETE,22,NUMBER,9,Y
VAL_DOM_REL,LST_DEL_DT,7,DATE,10,Y
VAL_DOM_REL,LST_UPD_DT,7,DATE,12,Y
VAL_DOM_REL,LST_UPD_USR_ID,50,VARCHAR2,8,Y
VAL_DOM_REL,PRMRY_ITEM_ID,22,NUMBER,2,N
VAL_DOM_REL,PRMRY_VER_NR,22,NUMBER,3,N
VAL_DOM_REL,S2P_TRN_DT,7,DATE,11,Y
VAL_DOM_REL,SCNDRY_ITEM_ID,22,NUMBER,4,N
VAL_DOM_REL,SCNDRY_VER_NR,22,NUMBER,6,N
VAL_DOM_REL,VAL_DOM_REL_TYP_ID,22,NUMBER,1,N
VAL_MEAN,CREAT_DT,7,DATE,8,Y
VAL_MEAN,CREAT_USR_ID,50,VARCHAR2,9,Y
VAL_MEAN,FLD_DELETE,22,NUMBER,11,Y
VAL_MEAN,LST_DEL_DT,7,DATE,12,Y
VAL_MEAN,LST_UPD_DT,7,DATE,14,Y
VAL_MEAN,LST_UPD_USR_ID,50,VARCHAR2,10,Y
VAL_MEAN,S2P_TRN_DT,7,DATE,13,Y
VAL_MEAN,SUPERCEDED_BY_VAL_MEAN_ID,22,NUMBER,7,Y
VAL_MEAN,VAL_MEAN_BEG_DT,7,DATE,3,Y
VAL_MEAN,VAL_MEAN_CMNTS,"2,000",VARCHAR2,6,Y
VAL_MEAN,VAL_MEAN_DESC,750,VARCHAR2,2,N
VAL_MEAN,VAL_MEAN_END_DT,7,DATE,4,Y
VAL_MEAN,VAL_MEAN_ID,22,NUMBER,1,N
VAL_MEAN,VAL_MEAN_LONG_DESC,"2,000",VARCHAR2,5,Y
VAL_MEAN,X_AXIS_VM_ID,22,NUMBER,15,Y
VAL_MEAN,Y_AXIS_VM_ID,22,NUMBER,16,Y
VAL_MEAN,Z_AXIS_VM_ID,22,NUMBER,17,Y
VAL_MEAN_LANG_VAR,CREAT_DT,7,DATE,4,Y
VAL_MEAN_LANG_VAR,CREAT_USR_ID,50,VARCHAR2,5,Y
VAL_MEAN_LANG_VAR,FLD_DELETE,22,NUMBER,7,Y
VAL_MEAN_LANG_VAR,LANG_ID,22,NUMBER,2,N
VAL_MEAN_LANG_VAR,LST_DEL_DT,7,DATE,8,Y
VAL_MEAN_LANG_VAR,LST_UPD_DT,7,DATE,10,Y
VAL_MEAN_LANG_VAR,LST_UPD_USR_ID,50,VARCHAR2,6,Y
VAL_MEAN_LANG_VAR,S2P_TRN_DT,7,DATE,9,Y
VAL_MEAN_LANG_VAR,VAL_MEAN_ALT_NM,150,VARCHAR2,3,Y
VAL_MEAN_LANG_VAR,VAL_MEAN_ID,22,NUMBER,1,N
VER_LVL_OPTS,ADMIN_ITEM_TYP_ID,22,NUMBER,2,Y
VER_LVL_OPTS,COPY_IND,22,NUMBER,4,Y
VER_LVL_OPTS,CREAT_DT,7,DATE,6,Y
VER_LVL_OPTS,CREAT_USR_ID,50,VARCHAR2,7,Y
VER_LVL_OPTS,ENTTY_DESC,255,VARCHAR2,5,N
VER_LVL_OPTS,ENTTY_NM,20,VARCHAR2,3,N
VER_LVL_OPTS,FLD_DELETE,22,NUMBER,9,Y
VER_LVL_OPTS,LST_DEL_DT,7,DATE,10,Y
VER_LVL_OPTS,LST_UPD_DT,7,DATE,12,Y
VER_LVL_OPTS,LST_UPD_USR_ID,50,VARCHAR2,8,Y
VER_LVL_OPTS,S2P_TRN_DT,7,DATE,11,Y
VER_LVL_OPTS,VER_LVL_OPT_ID,22,NUMBER,1,N
VW_CLSFCTN_SCHM,ADMIN_STUS_NM_DN,50,VARCHAR2,9,Y
VW_CLSFCTN_SCHM,CLSFCTN_SCHM_TYP_ID,22,NUMBER,17,Y
VW_CLSFCTN_SCHM,CNTXT_ITEM_ID,22,NUMBER,19,Y
VW_CLSFCTN_SCHM,CNTXT_NM_DN,175,VARCHAR2,6,Y
VW_CLSFCTN_SCHM,CNTXT_VER_NR,22,NUMBER,20,Y
VW_CLSFCTN_SCHM,CREAT_DT,7,DATE,10,Y
VW_CLSFCTN_SCHM,CREAT_USR_ID,50,VARCHAR2,11,Y
VW_CLSFCTN_SCHM,CURRNT_VER_IND,22,NUMBER,7,N
VW_CLSFCTN_SCHM,FLD_DELETE,22,NUMBER,13,Y
VW_CLSFCTN_SCHM,ITEM_DESC,"4,000",VARCHAR2,5,Y
VW_CLSFCTN_SCHM,ITEM_ID,22,NUMBER,1,N
VW_CLSFCTN_SCHM,ITEM_LONG_NM,30,VARCHAR2,4,Y
VW_CLSFCTN_SCHM,ITEM_NM,255,VARCHAR2,3,N
VW_CLSFCTN_SCHM,LST_DEL_DT,7,DATE,14,Y
VW_CLSFCTN_SCHM,LST_UPD_DT,7,DATE,16,Y
VW_CLSFCTN_SCHM,LST_UPD_USR_ID,50,VARCHAR2,12,Y
VW_CLSFCTN_SCHM,NCI_IDSEQ,36,CHAR,18,Y
VW_CLSFCTN_SCHM,REGSTR_STUS_NM_DN,50,VARCHAR2,8,Y
VW_CLSFCTN_SCHM,S2P_TRN_DT,7,DATE,15,Y
VW_CLSFCTN_SCHM,VER_NR,22,NUMBER,2,N
VW_CLSFCTN_SCHM_ITEM,ADMIN_STUS_NM_DN,50,VARCHAR2,9,Y
VW_CLSFCTN_SCHM_ITEM,CNTXT_NM_DN,175,VARCHAR2,6,Y
VW_CLSFCTN_SCHM_ITEM,CREAT_DT,7,DATE,10,Y
VW_CLSFCTN_SCHM_ITEM,CREAT_USR_ID,50,VARCHAR2,11,Y
VW_CLSFCTN_SCHM_ITEM,CURRNT_VER_IND,22,NUMBER,7,N
VW_CLSFCTN_SCHM_ITEM,FLD_DELETE,22,NUMBER,13,Y
VW_CLSFCTN_SCHM_ITEM,ITEM_DESC,"4,000",VARCHAR2,5,Y
VW_CLSFCTN_SCHM_ITEM,ITEM_ID,22,NUMBER,1,N
VW_CLSFCTN_SCHM_ITEM,ITEM_LONG_NM,30,VARCHAR2,4,Y
VW_CLSFCTN_SCHM_ITEM,ITEM_NM,255,VARCHAR2,3,N
VW_CLSFCTN_SCHM_ITEM,LST_DEL_DT,7,DATE,14,Y
VW_CLSFCTN_SCHM_ITEM,LST_UPD_DT,7,DATE,16,Y
VW_CLSFCTN_SCHM_ITEM,LST_UPD_USR_ID,50,VARCHAR2,12,Y
